start	end	text
2689600	2690600	我们大概这样子
2690600	2691600	去像啊
2691600	2692600	心里怎么去
2692600	2693600	实在是
2693600	2694600	观相不出来的话呢
2694600	2695600	那我们心里怎么
2695600	2696600	像啊
2696600	2697600	也是可以的
2697600	2698600	也是可以
2698600	2699600	我们观相为啊
2699600	2700600	这个
2700600	2701600	我们的周边呢
2701600	2702600	都是一个
2702600	2703600	猛猛大海
2703600	2704600	无边无极的
2704600	2705600	啊
2705600	2706600	然后就倒
2706600	2707600	这个海
2707600	2708600	啊
2708600	2709600	然后呢
2709600	2710600	我们的周边就是
2710600	2711600	这个刀鱼呢
2711600	2712600	也就是
2712600	2713600	啊
2713600	2714600	就是一个
2714600	2715600	也是比较清津的啊
2715600	2716600	但是呢
2716600	2717600	也有各种各样的人
2717600	2718600	也在
2718600	2719600	但是呢
2719600	2720600	总的来说呢
2720600	2721600	啊
2721600	2722600	当然这个是
2722600	2723600	莲花圣大师的这个
2723600	2724600	这个茶图啊
2724600	2726600	跟其他地方呢
2726600	2727600	不一样的
2727600	2728600	啊
2728600	2729600	观相一个这样子的
2729600	2731600	这个莲花圣大师的这个
2731600	2732600	茶图啊
2732600	2733600	啊
2733600	2735600	然后这个山丁上呢
2735600	2736600	啊
2736600	2738600	山和这个莲花圣大师的
2738600	2739600	啊
2739600	2740600	宫殿啊
2740600	2741600	三身佛的宫殿
2741600	2742600	然后
2742600	2743600	中间啊
2743600	2744600	在观相这个
2744600	2745600	啊
2745600	2746600	莲花圣大师
2746600	2747600	我们心里怎么想
2747600	2748600	啊
2748600	2749600	观相不清净的话呢
2749600	2750600	不清楚的话
2750600	2752600	就心里怎么想啊
2752600	2753600	啊
2753600	2754600	平时呢
2754600	2755600	我们可以
2755600	2756600	啊
2756600	2757600	那个
2757600	2758600	很
2758600	2759600	很人人的去啊
2759600	2760600	去香啊
2760600	2761600	去香啊
2761600	2762600	这个花绵
2762600	2763600	啊
2763600	2764600	大概也就是
2764600	2765600	能够
2765600	2766600	可以了
2766600	2767600	啊
2767600	2768600	然后呢
2768600	2769600	我们把自己
2769600	2770600	观相为啊
2770600	2771600	这个
2771600	2772600	啊
2772600	2773600	嗯
2773600	2775600	金刚鱼家母啊
2775600	2776600	我们把自己
2776600	2779600	观相为金刚鱼家母啊
2779600	2780600	之前呢
2780600	2781600	我们修这个
2781600	2782600	这个
2782600	2783600	啊
2783600	2784600	比如说我们修那个
2784600	2785600	啊
2785600	2786600	金刚沙朵的时候呢
2786600	2787600	啊
2787600	2788600	我们把自己
2788600	2789600	没有观相为
2789600	2790600	其他的啊
2790600	2791600	就自己呢
2791600	2792600	我们就是
2792600	2793600	现在这样子的
2793600	2794600	普通的人
2794600	2795600	啊
2795600	2796600	为
2796600	2797600	啊
2797600	2798600	其他的
2798600	2799600	然后呢
2799600	2800600	啊
2800600	2801600	规议的时候呢
2801600	2802600	也有观相啊
2802600	2803600	但是呢
2803600	2804600	我们没有把自己呢
2804600	2805600	啊
2805600	2806600	观相为这个
2806600	2807600	佛呀
2807600	2808600	菩萨呀
2808600	2809600	等等
2809600	2810600	现在就是
2810600	2811600	现在是一样的
2811600	2812600	啊
2812600	2813600	一个普通的人
2813600	2814600	但是在这个
2814600	2815600	上市瑜伽的时候呢
2815600	2816600	啊
2816600	2817600	就有一点点不一样啊
2817600	2818600	我们
2818600	2819600	把自己呢
2819600	2820600	啊
2820600	2821600	观相为
2821600	2822600	这个金刚鱼家母
2822600	2823600	金刚鱼家母
2823600	2824600	啊
2824600	2825600	把这个
2825600	2826600	啊
2826600	2827600	佛相
2827600	2828600	啊
2828600	2829600	放在前面
2829600	2830600	啊
2830600	2831600	然后呢
2831600	2832600	两只眼睛看
2832600	2833600	啊
2833600	2834600	这个方法呢
2834600	2835600	我们之前呢
2835600	2836600	啊
2836600	2837600	是这个
2837600	2838600	这个金刚沙朵的
2838600	2839600	这个修法当中啊
2839600	2840600	已经
2840600	2841600	降过了
2841600	2842600	就跟这个
2842600	2843600	观相的方法都是一样
2843600	2844600	啊
2844600	2845600	我们把这个
2845600	2846600	佛相啊
2846600	2847600	先看佛相
2847600	2848600	其实这个
2848600	2849600	也是一个
2849600	2850600	非常好的方法
2850600	2851600	一方面呢
2851600	2852600	这个本身
2852600	2853600	啊
2853600	2854600	机智的修法
2854600	2855600	我们把这个
2855600	2856600	金刚鱼家母的
2856600	2857600	这个
2857600	2858600	这个
2858600	2859600	堂咖
2859600	2860600	啊
2860600	2861600	放在前面
2861600	2862600	然后呢
2862600	2863600	两只眼睛
2863600	2864600	啊
2864600	2865600	就是连眼球不动
2865600	2866600	尽量不动
2866600	2867600	啊
2867600	2868600	专注
2868600	2869600	看着
2869600	2870600	然后呢
2870600	2871600	心里不像
2871600	2872600	啊
2872600	2873600	把我们的自己的
2873600	2874600	意识啊
2874600	2875600	心
2875600	2876600	啊
2876600	2877600	全部清空
2877600	2878600	啊
2878600	2879600	然后
2879600	2880600	就看着
2880600	2881600	啊
2881600	2882600	我们的这个
2882600	2883600	啊
2883600	2884600	这个心里面
2884600	2885600	啊
2885600	2886600	到时候
2886600	2887600	需要的时候呢
2887600	2888600	就立即就很
2888600	2889600	非常清新的一个
2889600	2890600	画面啊
2890600	2891600	就会
2891600	2892600	出来的
2892600	2893600	啊
2893600	2894600	那这个
2894600	2895600	具体的这些
2895600	2896600	观相的方法呢
2896600	2897600	啊
2897600	2898600	都是这样子啊
2898600	2899600	具体的观相方法
2899600	2900600	都是都是
2900600	2901600	都是这样
2901600	2902600	然后呢
2902600	2903600	我们把自己
2903600	2904600	观相为
2904600	2905600	啊
2905600	2906600	这样子的这个
2906600	2907600	金刚鱼家母
2907600	2908600	啊
2908600	2909600	然后呢
2909600	2910600	啊
2910600	2911600	这是一个圆棋啊
2911600	2913600	这就是一个圆棋
2913600	2915600	两花生大石
2915600	2916600	啊
2916600	2917600	就是
2917600	2918600	就是
2918600	2919600	这个
2919600	2920600	就是我们要
2920600	2921600	得到两花生大石的
2921600	2922600	这个
2922600	2923600	加持的话
2923600	2924600	把我们自己
2924600	2925600	观相为金刚鱼家母
2925600	2926600	啊
2926600	2927600	这样子的话呢
2927600	2928600	那我们现在
2928600	2929600	这是一个
2929600	2930600	一个
2930600	2931600	一个普通的人的
2931600	2932600	啊
2932600	2933600	这个
2933600	2934600	形象
2934600	2935600	啊
2935600	2936600	去欺欺两花生大石
2936600	2937600	啊
2937600	2938600	这样子的话
2938600	2939600	那当然也可以
2939600	2940600	就是呢
2940600	2941600	如果我们把自己
2941600	2942600	观相为一个
2942600	2943600	比较清晶的
2943600	2944600	啊
2944600	2945600	啊
2945600	2946600	这样子的这个
2946600	2947600	金刚鱼家母
2947600	2948600	然后呢
2948600	2949600	再啊
2949600	2950600	就是观相啊
2950600	2951600	这个
2951600	2952600	再观相
2952600	2953600	再欺欺两花生大石的话
2953600	2954600	啊
2954600	2955600	这个
2955600	2956600	啊
2956600	2957600	容易得到
2957600	2958600	啊
2958600	2959600	这个
2959600	2960600	两花生大石的
2960600	2961600	加持啊
2961600	2962600	一个原因呢
2962600	2963600	就是因为我们
2963600	2964600	普通人的话呢
2964600	2965600	那我们也有很多
2965600	2966600	很多的
2966600	2967600	这些
2967600	2968600	各种各样的
2968600	2969600	也有各种各样的
2969600	2970600	协见啊
2970600	2971600	烦恼
2971600	2972600	什么都有
2972600	2973600	因为这些都会
2973600	2974600	成为一个
2974600	2975600	我们
2975600	2976600	获得
2976600	2977600	两花生大石的
2977600	2979600	加持的一种障碍啊
2979600	2980600	那我们把自己
2980600	2981600	观相为这个
2981600	2982600	金刚鱼家母
2982600	2983600	以后呢
2983600	2984600	虽然我们这是观相啊
2984600	2985600	但是呢
2985600	2986600	这个观相呢
2986600	2987600	把自己观相为
2987600	2988600	一个清晶的
2988600	2989600	这个金刚鱼家母的话呢
2989600	2990600	那我们就是
2990600	2991600	就相对来说
2991600	2992600	我们就是
2992600	2993600	编称了一个
2993600	2994600	啊
2994600	2995600	比较清晶的
2995600	2996600	啊
2996600	2997600	这个
2998600	2999600	啊
2999600	3000600	这个是一个
3000600	3001600	一个一个原因
3001600	3002600	然后呢
3002600	3003600	金刚鱼家母呢
3003600	3004600	啊
3004600	3005600	那么他就是
3005600	3006600	没有我们人类
3006600	3007600	这样子的烦恼
3007600	3008600	和这个人类
3008600	3009600	这样子的
3009600	3010600	各种各样的
3010600	3011600	想法
3011600	3012600	各种各样的这个
3012600	3013600	协见啊
3013600	3014600	所以呢
3014600	3015600	就是容易获得
3015600	3016600	啊
3016600	3017600	两花生大石的
3017600	3018600	这个
3018600	3019600	加持啊
3019600	3020600	所以我们把自己呢
3020600	3021600	啊
3021600	3022600	观相这个
3022600	3024600	这个金刚鱼家母
3024600	3025600	啊
3025600	3026600	然后我们
3026600	3027600	归意的时候啊
3027600	3028600	还有就是
3028600	3029600	尤其是这个
3030600	3032600	金刚撒多的时候呢
3032600	3033600	啊
3033600	3034600	那我们就是要
3034600	3035600	观相为我们
3035600	3036600	普通人
3036600	3037600	为什么呢
3037600	3038600	就是我们要
3038600	3039600	缠绘自己的罪过啊
3039600	3040600	缠绘自己的罪过
3040600	3041600	那我们就是
3041600	3042600	以一个
3042600	3043600	普通人的身份
3043600	3044600	和心相
3044600	3045600	啊
3045600	3046600	出现
3046600	3047600	然后呢
3047600	3048600	就把我们
3048600	3049600	自己说走的
3049600	3050600	这些罪业啊
3050600	3051600	相
3051600	3052600	这个
3052600	3053600	啊
3053600	3054600	金刚撒多
3054600	3055600	缠绘
3055600	3056600	的话
3056600	3058600	那是非常的合理啊
3058600	3059600	这样子是合理
3059600	3060600	那这一次呢
3060600	3061600	有点不一样呢
3061600	3062600	我们就是要
3062600	3063600	就这个
3063600	3064600	齐心量化
3064600	3065600	像大石的
3065600	3066600	加持啊
3066600	3067600	那么这个
3067600	3068600	加持呢
3068600	3069600	我们的发气啊
3069600	3071600	越清静啊
3071600	3073600	越容易得到
3073600	3074600	啊
3074600	3075600	这样子的这个
3075600	3076600	这个这个
3076600	3077600	加持
3077600	3078600	那么
3078600	3079600	这是这是
3079600	3080600	这是最重要的
3080600	3081600	还有一个呢
3081600	3082600	我们
3082600	3083600	这样子
3083600	3084600	把自己观相为
3084600	3085600	与家母的话呢
3085600	3086600	容易啊
3086600	3087600	这个
3087600	3088600	升旗
3088600	3089600	啊
3089600	3090600	这个
3090600	3091600	政务的职会啊
3091600	3092600	那原因呢
3092600	3093600	也就跟刚才讲的
3093600	3094600	就是差不多
3094600	3095600	啊
3095600	3096600	另外一个呢
3096600	3098600	就是因为是一种元气啊
3098600	3099600	也就
3099600	3100600	就观相为
3100600	3101600	自己观相为
3101600	3102600	金刚这个
3102600	3103600	与家母
3103600	3104600	就容易获得
3104600	3105600	量化上大事的
3105600	3106600	这个
3106600	3107600	啊
3107600	3108600	这个加持
3108600	3109600	啊
3109600	3110600	还有呢
3110600	3111600	我们也可以
3111600	3112600	把自己的这个
3112600	3113600	本体呢
3113600	3114600	啊
3114600	3115600	这个
3115600	3116600	啊
3116600	3117600	升海空心目
3117600	3118600	啊
3118600	3119600	我们也应该是有
3119600	3120600	这个啊
3120600	3121600	也也也有这个
3121600	3122600	啊
3122600	3123600	佛像啊
3123600	3124600	这个
3124600	3125600	我们可以看
3125600	3126600	先了解一下
3126600	3127600	什么什么啊
3127600	3128600	啊
3128600	3129600	这个
3129600	3130600	啊
3130600	3131600	然后呢
3131600	3132600	看完了以后呢
3132600	3133600	我们
3133600	3134600	把自己的
3134600	3135600	本体呢
3135600	3136600	啊
3136600	3137600	就是
3137600	3138600	当作是
3138600	3139600	升海空心目
3139600	3140600	但是心想呢
3140600	3141600	啊
3141600	3142600	就是
3142600	3143600	金刚与家母
3143600	3144600	啊
3144600	3145600	因为我们
3145600	3146600	啊
3146600	3147600	最需要的
3147600	3148600	就是我们
3148600	3149600	观相的啊
3149600	3150600	观相的呢
3150600	3151600	就是这个
3151600	3152600	金刚
3152600	3153600	金刚与家母
3153600	3154600	那我们把自己的
3154600	3155600	心想
3155600	3156600	这个
3156600	3157600	观相
3157600	3158600	金刚与家母
3158600	3159600	然后这个
3159600	3160600	金刚与家母的
3160600	3161600	这个
3161600	3162600	啊
3162600	3163600	这个
3163600	3164600	这个
3164600	3165600	这个
3165600	3166600	这个
3166600	3167600	这个
3167600	3168600	这个
3168600	3169600	这个
3169600	3170600	这个
3170600	3171600	这个
3171600	3172600	啊
3172600	3173600	不现实上是
3173600	3174600	严教
3174600	3175600	那这里面
3175600	3176600	这样的
3176600	3177600	特别的清楚了
3177600	3178600	他就是
3178600	3179600	他就是相争啊
3179600	3180600	什么
3180600	3181600	他为什么
3181600	3182600	啊
3182600	3183600	啊
3183600	3184600	收
3184600	3185600	收里面
3185600	3186600	为什么有这样的
3186600	3187600	这个
3187600	3188600	这个天灵改
3188600	3189600	人的天灵改
3189600	3190600	做的
3190600	3191600	啊
3191600	3192600	这个
3192600	3193600	这个
3193600	3194600	这个小菇
3194600	3195600	啊
3195600	3196600	还有就是这个
3196600	3197600	这个晚刀
3197600	3198600	这是什么意思呢
3198600	3199600	啊
3199600	3200600	这个
3200600	3201600	然后呢
3201600	3202600	这个
3202600	3203600	啊
3203600	3204600	金刚与家母
3204600	3205600	啊
3205600	3206600	金刚与家母呢
3206600	3208600	散之眼睛啊
3208600	3209600	啊
3209600	3210600	散之眼睛呢
3210600	3211600	看着这个
3211600	3212600	莲花生大使的
3212600	3213600	啊
3213600	3214600	这个
3214600	3215600	心口啊
3215600	3216600	啊
3216600	3217600	那
3217600	3218600	看着
3218600	3219600	莲花生大使的心透
3219600	3220600	就是
3220600	3221600	特别的
3221600	3222600	激动
3222600	3223600	啊
3223600	3224600	就是这个
3224600	3225600	他表现是什么样子呢
3225600	3226600	特别的激动
3226600	3227600	特别的欢喜
3227600	3228600	啊
3228600	3229600	特别的欢喜
3229600	3230600	啊
3230600	3231600	特别的欢喜
3231600	3232600	激动啊
3232600	3233600	啊
3233600	3234600	就是
3234600	3236600	这样子的心态啊
3236600	3237600	这样子的延伸啊
3237600	3239600	或者是这样子的心态
3239600	3240600	啊
3240600	3241600	看着
3241600	3242600	啊
3242600	3243600	莲花生大使的这个
3243600	3244600	心尖啊
3244600	3245600	啊
3245600	3246600	那我们把自己
3246600	3247600	观想为这样子
3247600	3248600	莲花生大使呢
3248600	3249600	啊
3249600	3250600	就是
3250600	3251600	我们
3251600	3252600	观想在自己的头顶啊
3252600	3253600	那
3253600	3254600	头顶我们怎么看呢
3254600	3255600	啊
3255600	3256600	那
3256600	3257600	实际上我们就这个
3257600	3258600	就是我们比如说
3258600	3259600	啊
3259600	3260600	但是呢
3260600	3261600	我们心里这么去观想
3261600	3262600	啊
3262600	3263600	就可以了
3263600	3264600	就心里这么去观想
3264600	3265600	我们就是观想
3265600	3268600	我们在看莲花生大使的心尖啊
3268600	3269600	我们也不需要去
3269600	3270600	不需要去想啊
3270600	3272600	莲花生大使不就在我们头顶吗
3272600	3273600	我怎么去看这个
3273600	3275600	莲花生大使的心尖啊
3275600	3276600	不需要这个
3276600	3277600	这个
3277600	3278600	像
3278600	3279600	啊
3279600	3280600	这么
3280600	3281600	这么
3281600	3282600	这么
3282600	3283600	这么
3283600	3284600	这么
3284600	3285600	这么
3285600	3286600	这么
3286600	3287600	这么
3287600	3288600	莲花生大使的
3288600	3289600	这个
3289600	3290600	这个
3290600	3291600	心尖
3291600	3292600	啊
3292600	3293600	这样子这个
3293600	3294600	观想
3294600	3295600	嗯
3295600	3296600	然后
3296600	3297600	啊
3297600	3298600	观想了以后呢
3298600	3299600	啊
3299600	3300600	这个观想完了以后啊
3300600	3301600	啊
3301600	3302600	这个我们
3302600	3303600	下一次
3303600	3305600	我们真正这个修
3305600	3306600	这个
3306600	3307600	上市瑜伽的时候呢
3307600	3308600	我觉得我们
3308600	3309600	头几天呢
3309600	3310600	啊
3310600	3311600	就修这个
3311600	3312600	啊
3312600	3314600	先把自己观想为
3314600	3315600	啊
3315600	3316600	需要
3316600	3318600	需要需要几天的时间啊
3318600	3320600	先不观想这个莲花生大使啊
3320600	3322600	其他先管乡这个啊
3322600	3323600	专门的观想
3323600	3325600	把自己观想为这个
3325600	3326600	这个
3326600	3327600	金刚鱼节目啊
3327600	3328600	啊
3328600	3329600	这个观想的
3329600	3330600	稍微清楚了以后呢
3330600	3331600	然后啊
3331600	3332600	我们再啊
3332600	3333600	下一步呢
3333600	3334600	啊
3334600	3335600	就是观想啊
3335600	3336600	这个
3336600	3337600	莲花生大使啊
3337600	3338600	莲花生大使
3338600	3340600	我们观想在我们的头顶
3340600	3341600	啊
3341600	3342600	头顶
3342600	3343600	然后呢
3343600	3344600	这个
3344600	3345600	这样的时候呢
3345600	3346600	啊
3346600	3347600	我们观想
3347600	3348600	头顶上
3348600	3350600	有各种各样的这个
3350600	3351600	主宝
3351600	3353600	构成的一个莲花啊
3353600	3355600	一个莲花座
3355600	3356600	然后
3356600	3357600	莲花座
3357600	3358600	上面呢
3358600	3359600	有日轮
3359600	3360600	有月轮啊
3360600	3362600	那么这些是什么意思呢
3362600	3363600	啊
3363600	3364600	大家也可以看啊
3364600	3365600	这个
3365600	3366600	大约门的前信啊
3366600	3367600	这本书
3367600	3368600	这里面讲得很清楚了
3368600	3369600	然后这个
3369600	3371600	日轮和月轮啊
3371600	3372600	那这个
3372600	3373600	上面呢
3373600	3374600	啊
3374600	3376600	这个莲花生大使啊
3376600	3377600	莲花生大使
3377600	3379600	然后莲花生大使
3379600	3380600	观想的时候呢
3380600	3381600	也有啊
3381600	3383600	莲花生大使的本体是什么啊
3383600	3385600	心想是什么啊
3385600	3386600	就
3386600	3387600	本体是什么呢
3387600	3388600	啊
3388600	3389600	本体就是我们的这个
3389600	3390600	上士
3390600	3391600	我们观想为这个
3391600	3392600	第一啊
3392600	3394600	法王如一宝啊
3394600	3395600	然后第二呢
3395600	3397600	我们就是像这个
3397600	3398600	释迦摩尼佛
3398600	3399600	还有就是将
3399600	3401600	像这个各个的这个
3401600	3402600	各大菩萨啊
3402600	3403600	以及啊
3403600	3404600	这个我们每一个人
3404600	3406600	自己的这个上士啊
3406600	3407600	全部啊
3407600	3408600	融为一体
3408600	3410600	这个就是啊
3410600	3412600	这个莲花生大使的本体啊
3412600	3414600	那么这样子的话呢
3414600	3417600	简单说这个莲花生大使呢
3417600	3419600	实际上心想是莲花生大使
3419600	3421600	但是本体呢
3421600	3422600	啊
3422600	3423600	就是自己的啊
3423600	3424600	根本上士啊
3424600	3426600	就是这么习惯啊
3426600	3428600	这么去观想
3428600	3429600	啊
3429600	3431600	这个我们之前呢
3431600	3432600	也有
3432600	3433600	也有讲过
3433600	3435600	因为我们密法里面呢
3435600	3437600	很多时候都是这个
3437600	3438600	啊
3438600	3439600	心想呢
3439600	3440600	啊一定要观想这个
3440600	3441600	佛啊
3441600	3442600	菩萨啊
3442600	3443600	这样子啊
3443600	3444600	对普通人来说啊
3444600	3445600	但是这个
3445600	3446600	我们之前也讲过
3446600	3447600	有些时候呢
3447600	3448600	我们就观想的啊
3448600	3449600	这个上士
3449600	3450600	御甲的时候呢
3450600	3451600	直接把上士的心想
3451600	3452600	是什么样子
3452600	3453600	就观想什么样子
3453600	3455600	也有这样子啊
3455600	3456600	但是呢
3456600	3457600	我们一般啊
3457600	3458600	这个啊
3458600	3459600	休假性的时候呢
3459600	3460600	啊
3460600	3461600	为什么呢
3461600	3462600	因为我们啊
3462600	3463600	把心想
3463600	3465600	观想为这个
3465600	3467600	莲花生大使啊
3467600	3469600	或者是金刚撒多啊
3469600	3471600	那这样子的时候呢
3471600	3472600	我们的心理啊
3472600	3474600	就更加容易生气
3474600	3475600	啊
3475600	3476600	这个
3476600	3477600	实施如佛的啊
3477600	3479600	这样子的心心啊
3479600	3480600	所以呢
3480600	3481600	心想啊
3481600	3483600	我们就观想啊
3483600	3484600	莲花生大使啊
3484600	3485600	不管想其他的
3485600	3486600	我们心想啊
3486600	3488600	这个外面的这个心想呢
3488600	3489600	就观想莲花生大使
3489600	3491600	但是本质呢
3491600	3492600	啊
3492600	3493600	这是
3493600	3495600	我们的这个上士啊
3495600	3496600	如一宝
3496600	3498600	法王如一宝啊
3498600	3499600	以及很多很多
3499600	3500600	每一个人自己的
3500600	3502600	很多的上士啊
3502600	3503600	还有呢
3503600	3504600	刚才也讲了啊
3504600	3505600	重复说
3505600	3506600	这个祝佛菩萨啊
3506600	3508600	善事祝佛菩萨
3508600	3509600	全部啊
3509600	3510600	一个都不例外
3510600	3512600	全部融为一体啊
3512600	3513600	然后
3513600	3514600	他们都啊
3514600	3516600	融为了一体以后呢
3516600	3517600	出现在
3517600	3519600	我们的前面
3519600	3521600	以什么样的心想出现的呢
3521600	3524600	就是以莲花生大使的心想啊
3524600	3525600	出现啊
3525600	3527600	就是这样子观想
3527600	3528600	嗯
3528600	3529600	观想
3529600	3532600	这个莲花生大使啊
3532600	3534600	观想莲花生大使
3534600	3536600	然后莲花生大使
3536600	3537600	这个啊
3537600	3539600	莲花生大使的香啊
3539600	3540600	也有很多
3540600	3543600	尤其稍微有一点点不一样的这个
3543600	3544600	这个香啊
3544600	3545600	那么我们
3545600	3548600	我们观想这个莲花生大使的时候呢
3548600	3549600	啊
3549600	3550600	我们就观想
3550600	3552600	观想一个这样子的这个单身的这个
3552600	3555600	莲花生大使的香啊
3555600	3556600	然后
3556600	3557600	嗯
3557600	3558600	呃
3558600	3559600	呃
3559600	3560600	然后这个
3560600	3561600	呃
3561600	3562600	两个腿啊
3562600	3563600	就是
3563600	3564600	呃
3564600	3565600	半这个
3565600	3566600	半盘腿啊
3566600	3567600	半盘腿
3567600	3569600	这叫国王游戏史啊
3569600	3571600	这个就是半盘腿啊
3571600	3573600	还没有这个金刚家府啊
3573600	3574600	没有双盘
3574600	3576600	没有这个金刚家府啊
3576600	3577600	半盘腿啊
3577600	3578600	这个是一个
3578600	3581600	莲花生大使的一个啊
3581600	3583600	这个姿势啊
3583600	3584600	我们可以观想这样子的
3584600	3585600	半
3585600	3586600	嗯
3586600	3587600	半盘腿的啊
3587600	3589600	这样叫做国王游戏史的这个
3589600	3590600	呃
3590600	3591600	这个这个啊
3591600	3592600	啊姿势啊
3592600	3594600	然后呢啊
3594600	3595600	这个
3595600	3596600	左手啊
3596600	3597600	有天灵盖啊
3597600	3599600	那啊
3599600	3600600	这个
3600600	3601600	我们可以这些
3601600	3602600	这些细节呢
3602600	3603600	你看这个
3603600	3604600	嗯
3604600	3605600	大元门的这个前心啊
3605600	3606600	这里面都有
3606600	3607600	然后呢
3607600	3608600	有时候啊
3608600	3609600	有这个
3609600	3610600	就手里面呢
3610600	3612600	有有有金刚厨啊
3612600	3614600	有有有有这个
3614600	3616600	纯金的金刚厨
3616600	3617600	但是
3617600	3618600	莲花生大使这个
3618600	3619600	这个
3619600	3620600	收拾呢
3620600	3621600	有两种啊
3621600	3622600	一个是放在这个
3622600	3623600	这个膝盖上的啊
3623600	3625600	一个就是放在这样子
3625600	3626600	心口啊
3626600	3627600	那我们
3627600	3629600	观想的这个金刚啊
3629600	3631600	这个上世瑜伽的时候呢
3631600	3633600	放在这个心口啊
3633600	3635600	这样子就是放在心口
3635600	3636600	啊
3636600	3637600	心节
3637600	3639600	啊
3639600	3640600	啊
3640600	3643600	然后就是这样子观想啊
3643600	3644600	啊
3644600	3645600	观想的这个
3645600	3647600	连连迟的这个姿势呢
3647600	3648600	啊
3648600	3649600	就很简单
3649600	3650600	就是这样子的
3650600	3651600	然后左手里面呢
3651600	3653600	有天灵盖啊
3653600	3654600	然后呢
3654600	3655600	天灵盖里面呢
3655600	3656600	啊
3656600	3657600	也有一个小小的这个
3657600	3658600	包拼啊
3658600	3659600	包拼里面呢
3659600	3660600	装满了
3660600	3661600	啊
3661600	3662600	这个干炉
3662600	3663600	啊
3663600	3664600	装满了这个干炉
3664600	3665600	啊
3665600	3666600	嗯
3666600	3667600	呃
3667600	3668600	然后这个
3668600	3670600	莲花生大使的啊
3670600	3671600	啊
3671600	3672600	猫子啊
3672600	3673600	啊
3673600	3674600	这个是有很多很多的
3674600	3675600	内涵的啊
3675600	3676600	但是这个呢
3676600	3677600	我们也可以看
3677600	3679600	这个大圆满的前兴啊
3679600	3680600	这里面讲的
3680600	3681600	很清楚啊
3681600	3682600	啊
3682600	3683600	他这个
3683600	3684600	这个猫子的
3684600	3685600	啊
3685600	3686600	每一个颜色啊
3686600	3688600	他象征啊
3688600	3689600	什么
3689600	3690600	啊
3690600	3691600	他为什么是这样子啊
3691600	3693600	他有什么样的意义啊
3693600	3694600	这些都是
3694600	3695600	有有的
3695600	3696600	啊
3696600	3697600	实际上这个猫子呢
3697600	3698600	啊
3698600	3699600	这个
3699600	3700600	呃
3700600	3701600	大圆满的前兴里面呢
3701600	3702600	也有讲过啊
3702600	3703600	以前这个
3703600	3704600	有一个
3704600	3705600	有一个国王啊
3705600	3706600	就是
3706600	3707600	把
3707600	3708600	啊
3708600	3709600	这个莲花生大使啊
3709600	3710600	活活的
3710600	3711600	少
3711600	3712600	啊
3712600	3713600	然后呢
3713600	3714600	啊
3714600	3715600	没有少死啊
3715600	3716600	啊
3716600	3717600	这样以后呢
3717600	3718600	他就产生了
3718600	3719600	然后
3719600	3721600	他把自己的这个啊
3721600	3722600	这个
3722600	3724600	国库里面的
3724600	3726600	最最最最珍贵的啊
3726600	3727600	有一套这个
3727600	3729600	国王的服装啊
3729600	3730600	那么这个就献给了
3730600	3732600	莲花生大使啊
3732600	3733600	那么就是
3733600	3734600	实际上他就是一个这样子的
3734600	3735600	来历啊
3735600	3736600	这个猫子
3736600	3737600	但是
3737600	3738600	这个
3738600	3739600	后来呢
3739600	3740600	莲花生大使啊
3740600	3741600	把这个这个
3741600	3742600	莲花猫啊
3742600	3743600	就是把它
3743600	3745600	这个价值为啊
3745600	3746600	就是
3746600	3747600	另外一种啊
3747600	3748600	跟
3748600	3749600	国王带这个
3749600	3750600	这个猫子
3750600	3751600	和莲花生大使
3751600	3752600	带这个猫子
3752600	3753600	啊
3753600	3754600	就是莲花生大使
3754600	3755600	得到这个猫子
3755600	3756600	以后的
3756600	3757600	他的内涵
3757600	3758600	啊就不一样了
3758600	3759600	啊
3759600	3760600	莲花生大使呢
3760600	3761600	他把这个
3761600	3762600	莲花猫上面的
3762600	3763600	每一个
3763600	3764600	啊
3764600	3765600	细节啊
3765600	3766600	每一个颜色啊
3766600	3767600	啊
3767600	3768600	他就把它
3768600	3769600	价值为
3769600	3770600	啊
3770600	3771600	其他的
3771600	3772600	啊
3772600	3773600	这些
3773600	3774600	这个
3774600	3775600	像这个
3775600	3776600	啊
3776600	3777600	这种各样的
3777600	3778600	佛的智慧啊
3778600	3779600	还有就是
3779600	3780600	佛的三身啊
3780600	3781600	啊
3781600	3782600	连诗呢
3782600	3783600	就把它
3783600	3784600	价值为
3784600	3785600	啊
3785600	3786600	这个
3786600	3787600	这样子
3787600	3788600	啊
3788600	3789600	那这叫做
3789600	3790600	啊
3790600	3791600	这个莲花猫
3791600	3792600	那这个莲花猫
3792600	3793600	也有很多
3793600	3794600	不同的莲花猫呢
3794600	3795600	这个就叫做呢
3795600	3796600	间接托莲花猫
3796600	3797600	意思就是说
3797600	3798600	因为他
3798600	3799600	看起来呢
3799600	3800600	啊
3800600	3801600	就是
3801600	3802600	就是就是就是
3802600	3803600	就是一个猫
3803600	3804600	猫子啊
3804600	3805600	莲花猫
3805600	3806600	一样的
3806600	3807600	这个猫子
3807600	3808600	但是呢
3808600	3809600	连诗呢
3809600	3810600	就后来
3810600	3811600	把它变成了
3811600	3812600	啊
3812600	3813600	价值为
3813600	3814600	啊
3814600	3815600	这个
3815600	3816600	诸佛
3816600	3817600	菩萨的
3817600	3818600	各种各样的
